日付,設備,製品,シフト,生産数量,停止時間(秒),原因,チョコ停回数,総停止時間,停止率(%),回数/1000個
2026-03-13,MC-02,プレートC,昼勤,930,109,位置ズレ,8,780,2.7083333333333335,8.602150537634408
2026-03-13,GR-01,角物B,夜勤,1110,61,材料詰まり,4,305,1.059027777777778,3.603603603603603
2026-03-13,GR-01,丸物A,夜勤,1110,32,原因不明,4,305,1.059027777777778,3.603603603603603
2026-03-13,GR-01,角物B,夜勤,1110,73,材料詰まり,4,305,1.059027777777778,3.603603603603603
2026-03-13,GR-01,丸物A,夜勤,1110,139,材料詰まり,4,305,1.059027777777778,3.603603603603603
2026-03-14,NC-01,角物B,昼勤,867,112,センサー誤検知,3,368,1.277777777777778,3.4602076124567476
2026-03-14,NC-01,プレートC,夜勤,867,121,材料詰まり,3,368,1.277777777777778,3.4602076124567476
2026-03-14,NC-01,角物B,昼勤,867,135,センサー誤検知,3,368,1.277777777777778,3.4602076124567476
2026-03-14,NC-02,角物B,夜勤,886,24,材料詰まり,13,1220,4.236111111111112,14.672686230248306
2026-03-14,NC-02,角物B,昼勤,886,113,センサー誤検知,13,1220,4.236111111111112,14.672686230248306
2026-03-14,NC-02,角物B,昼勤,886,118,センサー誤検知,13,1220,4.236111111111112,14.672686230248306
2026-03-14,NC-02,角物B,夜勤,886,101,センサー誤検知,13,1220,4.236111111111112,14.672686230248306
2026-03-14,NC-02,プレートC,昼勤,886,128,センサー誤検知,13,1220,4.236111111111112,14.672686230248306
2026-03-14,NC-02,丸物A,夜勤,886,161,作業者リセット,13,1220,4.236111111111112,14.672686230248306
2026-03-14,NC-02,プレートC,昼勤,886,63,作業者リセット,13,1220,4.236111111111112,14.672686230248306
2026-03-14,NC-02,角物B,夜勤,886,86,原因不明,13,1220,4.236111111111112,14.672686230248306
2026-03-14,NC-02,丸物A,夜勤,886,71,材料詰まり,13,1220,4.236111111111112,14.672686230248306
2026-03-14,NC-02,丸物A,昼勤,886,163,原因不明,13,1220,4.236111111111112,14.672686230248306
2026-03-14,NC-02,プレートC,夜勤,886,63,材料詰まり,13,1220,4.236111111111112,14.672686230248306
2026-03-14,NC-02,角物B,昼勤,886,47,原因不明,13,1220,4.236111111111112,14.672686230248306
2026-03-14,NC-02,プレートC,夜勤,886,82,センサー誤検知,13,1220,4.236111111111112,14.672686230248306
2026-03-14,MC-01,プレートC,昼勤,924,122,材料詰まり,6,555,1.9270833333333335,6.4935064935064934
2026-03-14,MC-01,プレートC,昼勤,924,80,センサー誤検知,6,555,1.9270833333333335,6.4935064935064934
2026-03-14,MC-01,プレートC,昼勤,924,61,材料詰まり,6,555,1.9270833333333335,6.4935064935064934
2026-03-14,MC-01,角物B,昼勤,924,23,作業者リセット,6,555,1.9270833333333335,6.4935064935064934
2026-03-14,MC-01,角物B,夜勤,924,98,作業者リセット,6,555,1.9270833333333335,6.4935064935064934
2026-03-14,MC-01,丸物A,昼勤,924,171,材料詰まり,6,555,1.9270833333333335,6.4935064935064934
2026-03-14,MC-02,丸物A,夜勤,805,160,作業者リセット,10,1102,3.826388888888889,12.422360248447204
2026-03-14,MC-02,丸物A,昼勤,805,51,作業者リセット,10,1102,3.826388888888889,12.422360248447204
2026-03-14,MC-02,丸物A,昼勤,805,179,センサー誤検知,10,1102,3.826388888888889,12.422360248447204
2026-03-14,MC-02,プレートC,昼勤,805,166,センサー誤検知,10,1102,3.826388888888889,12.422360248447204
2026-03-14,MC-02,丸物A,夜勤,805,55,材料詰まり,10,1102,3.826388888888889,12.422360248447204
2026-03-14,MC-02,プレートC,夜勤,805,113,材料詰まり,10,1102,3.826388888888889,12.422360248447204
2026-03-14,MC-02,丸物A,夜勤,805,134,材料詰まり,10,1102,3.826388888888889,12.422360248447204
2026-03-14,MC-02,プレートC,夜勤,805,100,センサー誤検知,10,1102,3.826388888888889,12.422360248447204
2026-03-14,MC-02,角物B,夜勤,805,120,作業者リセット,10,1102,3.826388888888889,12.422360248447204
2026-03-14,MC-02,角物B,夜勤,805,24,材料詰まり,10,1102,3.826388888888889,12.422360248447204
2026-03-14,GR-01,プレートC,昼勤,1171,111,原因不明,4,349,1.2118055555555556,3.4158838599487615
2026-03-14,GR-01,角物B,夜勤,1171,38,センサー誤検知,4,349,1.2118055555555556,3.4158838599487615
2026-03-14,GR-01,丸物A,昼勤,1171,103,材料詰まり,4,349,1.2118055555555556,3.4158838599487615
2026-03-14,GR-01,プレートC,昼勤,1171,97,センサー誤検知,4,349,1.2118055555555556,3.4158838599487615
2026-03-15,NC-01,角物B,夜勤,873,88,材料詰まり,10,821,2.8506944444444446,11.45475372279496
2026-03-15,NC-01,プレートC,夜勤,873,60,材料詰まり,10,821,2.8506944444444446,11.45475372279496
2026-03-15,NC-01,丸物A,昼勤,873,67,位置ズレ,10,821,2.8506944444444446,11.45475372279496
2026-03-15,NC-01,角物B,昼勤,873,128,作業者リセット,10,821,2.8506944444444446,11.45475372279496
2026-03-15,NC-01,角物B,夜勤,873,19,センサー誤検知,10,821,2.8506944444444446,11.45475372279496
2026-03-15,NC-01,プレートC,夜勤,873,122,作業者リセット,10,821,2.8506944444444446,11.45475372279496
2026-03-15,NC-01,角物B,夜勤,873,55,位置ズレ,10,821,2.8506944444444446,11.45475372279496
2026-03-15,NC-01,丸物A,夜勤,873,71,センサー誤検知,10,821,2.8506944444444446,11.45475372279496
2026-03-15,NC-01,丸物A,夜勤,873,137,位置ズレ,10,821,2.8506944444444446,11.45475372279496
2026-03-15,NC-01,プレートC,夜勤,873,74,センサー誤検知,10,821,2.8506944444444446,11.45475372279496
2026-03-15,NC-02,角物B,夜勤,936,108,材料詰まり,12,1008,3.5000000000000004,12.82051282051282
2026-03-15,NC-02,プレートC,夜勤,936,88,位置ズレ,12,1008,3.5000000000000004,12.82051282051282
2026-03-15,NC-02,丸物A,昼勤,936,115,作業者リセット,12,1008,3.5000000000000004,12.82051282051282
2026-03-15,NC-02,丸物A,昼勤,936,131,原因不明,12,1008,3.5000000000000004,12.82051282051282
2026-03-15,NC-02,角物B,昼勤,936,179,材料詰まり,12,1008,3.5000000000000004,12.82051282051282
2026-03-15,NC-02,丸物A,昼勤,936,82,材料詰まり,12,1008,3.5000000000000004,12.82051282051282
2026-03-15,NC-02,プレートC,昼勤,936,17,原因不明,12,1008,3.5000000000000004,12.82051282051282
2026-03-15,NC-02,丸物A,夜勤,936,28,材料詰まり,12,1008,3.5000000000000004,12.82051282051282
2026-03-15,NC-02,角物B,夜勤,936,109,センサー誤検知,12,1008,3.5000000000000004,12.82051282051282
2026-03-15,NC-02,丸物A,昼勤,936,100,作業者リセット,12,1008,3.5000000000000004,12.82051282051282
2026-03-15,NC-02,丸物A,昼勤,936,24,位置ズレ,12,1008,3.5000000000000004,12.82051282051282
2026-03-15,NC-02,角物B,昼勤,936,27,作業者リセット,12,1008,3.5000000000000004,12.82051282051282
2026-03-15,MC-01,角物B,昼勤,1156,128,作業者リセット,6,659,2.2881944444444446,5.190311418685122
2026-03-15,MC-01,角物B,昼勤,1156,114,位置ズレ,6,659,2.2881944444444446,5.190311418685122
2026-03-15,MC-01,角物B,昼勤,1156,154,材料詰まり,6,659,2.2881944444444446,5.190311418685122
2026-03-15,MC-01,角物B,夜勤,1156,164,作業者リセット,6,659,2.2881944444444446,5.190311418685122
2026-03-15,MC-01,角物B,昼勤,1156,73,位置ズレ,6,659,2.2881944444444446,5.190311418685122
2026-03-15,MC-01,角物B,昼勤,1156,26,材料詰まり,6,659,2.2881944444444446,5.190311418685122
2026-03-15,MC-02,丸物A,夜勤,1119,28,センサー誤検知,5,260,0.9027777777777777,4.468275245755138
2026-03-15,MC-02,プレートC,昼勤,1119,48,位置ズレ,5,260,0.9027777777777777,4.468275245755138
2026-03-15,MC-02,プレートC,昼勤,1119,24,位置ズレ,5,260,0.9027777777777777,4.468275245755138
2026-03-15,MC-02,プレートC,夜勤,1119,107,位置ズレ,5,260,0.9027777777777777,4.468275245755138
2026-03-15,MC-02,丸物A,夜勤,1119,53,センサー誤検知,5,260,0.9027777777777777,4.468275245755138
2026-03-15,GR-01,角物B,昼勤,1037,22,材料詰まり,8,658,2.2847222222222223,7.714561234329798
2026-03-15,GR-01,角物B,昼勤,1037,77,位置ズレ,8,658,2.2847222222222223,7.714561234329798
2026-03-15,GR-01,角物B,夜勤,1037,19,材料詰まり,8,658,2.2847222222222223,7.714561234329798
2026-03-15,GR-01,角物B,夜勤,1037,24,位置ズレ,8,658,2.2847222222222223,7.714561234329798
2026-03-15,GR-01,丸物A,昼勤,1037,98,原因不明,8,658,2.2847222222222223,7.714561234329798
2026-03-15,GR-01,丸物A,昼勤,1037,159,材料詰まり,8,658,2.2847222222222223,7.714561234329798
2026-03-15,GR-01,角物B,夜勤,1037,177,作業者リセット,8,658,2.2847222222222223,7.714561234329798
2026-03-15,GR-01,角物B,夜勤,1037,82,センサー誤検知,8,658,2.2847222222222223,7.714561234329798
2026-03-16,NC-01,プレートC,夜勤,932,112,位置ズレ,12,1348,4.680555555555556,12.875536480686694
2026-03-16,NC-01,プレートC,昼勤,932,157,材料詰まり,12,1348,4.680555555555556,12.875536480686694
2026-03-16,NC-01,プレートC,夜勤,932,78,材料詰まり,12,1348,4.680555555555556,12.875536480686694
2026-03-16,NC-01,丸物A,夜勤,932,158,位置ズレ,12,1348,4.680555555555556,12.875536480686694
2026-03-16,NC-01,丸物A,夜勤,932,149,作業者リセット,12,1348,4.680555555555556,12.875536480686694
2026-03-16,NC-01,プレートC,昼勤,932,101,センサー誤検知,12,1348,4.680555555555556,12.875536480686694
2026-03-16,NC-01,プレートC,夜勤,932,168,材料詰まり,12,1348,4.680555555555556,12.875536480686694
2026-03-16,NC-01,丸物A,昼勤,932,33,センサー誤検知,12,1348,4.680555555555556,12.875536480686694
2026-03-16,NC-01,角物B,夜勤,932,165,位置ズレ,12,1348,4.680555555555556,12.875536480686694
2026-03-16,NC-01,プレートC,夜勤,932,76,作業者リセット,12,1348,4.680555555555556,12.875536480686694
2026-03-16,NC-01,丸物A,夜勤,932,79,材料詰まり,12,1348,4.680555555555556,12.875536480686694
2026-03-16,NC-01,角物B,夜勤,932,72,位置ズレ,12,1348,4.680555555555556,12.875536480686694
2026-03-16,NC-02,角物B,夜勤,1128,114,材料詰まり,13,1355,4.704861111111111,11.524822695035462
2026-03-16,NC-02,角物B,昼勤,1128,166,位置ズレ,13,1355,4.704861111111111,11.524822695035462
2026-03-16,NC-02,角物B,夜勤,1128,69,材料詰まり,13,1355,4.704861111111111,11.524822695035462
2026-03-16,NC-02,丸物A,夜勤,1128,45,原因不明,13,1355,4.704861111111111,11.524822695035462
2026-03-16,NC-02,丸物A,昼勤,1128,158,材料詰まり,13,1355,4.704861111111111,11.524822695035462
2026-03-16,NC-02,プレートC,昼勤,1128,164,センサー誤検知,13,1355,4.704861111111111,11.524822695035462
2026-03-16,NC-02,プレートC,夜勤,1128,35,原因不明,13,1355,4.704861111111111,11.524822695035462
2026-03-16,NC-02,角物B,昼勤,1128,60,原因不明,13,1355,4.704861111111111,11.524822695035462
2026-03-16,NC-02,角物B,夜勤,1128,176,作業者リセット,13,1355,4.704861111111111,11.524822695035462
2026-03-16,NC-02,プレートC,夜勤,1128,156,材料詰まり,13,1355,4.704861111111111,11.524822695035462
2026-03-16,NC-02,丸物A,夜勤,1128,71,原因不明,13,1355,4.704861111111111,11.524822695035462
2026-03-16,NC-02,角物B,昼勤,1128,51,原因不明,13,1355,4.704861111111111,11.524822695035462
2026-03-16,NC-02,プレートC,昼勤,1128,90,センサー誤検知,13,1355,4.704861111111111,11.524822695035462
2026-03-16,MC-01,角物B,夜勤,1013,124,作業者リセット,3,268,0.9305555555555555,2.961500493583416
2026-03-16,MC-01,プレートC,昼勤,1013,116,位置ズレ,3,268,0.9305555555555555,2.961500493583416
2026-03-16,MC-01,角物B,夜勤,1013,28,作業者リセット,3,268,0.9305555555555555,2.961500493583416
2026-03-16,MC-02,角物B,昼勤,1028,162,センサー誤検知,8,968,3.361111111111111,7.782101167315175
2026-03-16,MC-02,プレートC,昼勤,1028,163,センサー誤検知,8,968,3.361111111111111,7.782101167315175
2026-03-16,MC-02,角物B,昼勤,1028,154,材料詰まり,8,968,3.361111111111111,7.782101167315175
2026-03-16,MC-02,プレートC,昼勤,1028,67,位置ズレ,8,968,3.361111111111111,7.782101167315175
2026-03-16,MC-02,プレートC,夜勤,1028,60,センサー誤検知,8,968,3.361111111111111,7.782101167315175
2026-03-16,MC-02,プレートC,夜勤,1028,132,センサー誤検知,8,968,3.361111111111111,7.782101167315175
2026-03-16,MC-02,丸物A,昼勤,1028,111,位置ズレ,8,968,3.361111111111111,7.782101167315175
2026-03-16,MC-02,角物B,夜勤,1028,119,材料詰まり,8,968,3.361111111111111,7.782101167315175
2026-03-16,GR-01,プレートC,夜勤,801,32,原因不明,3,359,1.246527777777778,3.745318352059925
2026-03-16,GR-01,プレートC,昼勤,801,149,原因不明,3,359,1.246527777777778,3.745318352059925
2026-03-16,GR-01,角物B,昼勤,801,178,材料詰まり,3,359,1.246527777777778,3.745318352059925
2026-03-17,NC-01,プレートC,昼勤,931,170,材料詰まり,6,646,2.2430555555555554,6.4446831364124595
2026-03-17,NC-01,プレートC,昼勤,931,140,材料詰まり,6,646,2.2430555555555554,6.4446831364124595
2026-03-17,NC-01,プレートC,昼勤,931,153,材料詰まり,6,646,2.2430555555555554,6.4446831364124595
2026-03-17,NC-01,丸物A,夜勤,931,21,センサー誤検知,6,646,2.2430555555555554,6.4446831364124595
2026-03-17,NC-01,角物B,昼勤,931,30,材料詰まり,6,646,2.2430555555555554,6.4446831364124595
2026-03-17,NC-01,角物B,夜勤,931,132,作業者リセット,6,646,2.2430555555555554,6.4446831364124595
2026-03-17,NC-02,角物B,昼勤,1126,25,センサー誤検知,13,1128,3.916666666666667,11.545293072824158
2026-03-17,NC-02,丸物A,昼勤,1126,142,位置ズレ,13,1128,3.916666666666667,11.545293072824158
2026-03-17,NC-02,プレートC,夜勤,1126,79,位置ズレ,13,1128,3.916666666666667,11.545293072824158
2026-03-17,NC-02,角物B,夜勤,1126,43,材料詰まり,13,1128,3.916666666666667,11.545293072824158
2026-03-17,NC-02,丸物A,夜勤,1126,89,センサー誤検知,13,1128,3.916666666666667,11.545293072824158
2026-03-17,NC-02,丸物A,夜勤,1126,37,材料詰まり,13,1128,3.916666666666667,11.545293072824158
2026-03-17,NC-02,丸物A,夜勤,1126,118,センサー誤検知,13,1128,3.916666666666667,11.545293072824158
2026-03-17,NC-02,プレートC,昼勤,1126,166,センサー誤検知,13,1128,3.916666666666667,11.545293072824158
2026-03-17,NC-02,丸物A,夜勤,1126,16,材料詰まり,13,1128,3.916666666666667,11.545293072824158
2026-03-17,NC-02,角物B,夜勤,1126,179,センサー誤検知,13,1128,3.916666666666667,11.545293072824158
2026-03-17,NC-02,丸物A,夜勤,1126,160,材料詰まり,13,1128,3.916666666666667,11.545293072824158
2026-03-17,NC-02,プレートC,昼勤,1126,62,材料詰まり,13,1128,3.916666666666667,11.545293072824158
2026-03-17,NC-02,角物B,夜勤,1126,12,原因不明,13,1128,3.916666666666667,11.545293072824158
2026-03-17,MC-01,丸物A,夜勤,885,163,作業者リセット,13,1315,4.565972222222222,14.689265536723164
2026-03-17,MC-01,角物B,夜勤,885,122,作業者リセット,13,1315,4.565972222222222,14.689265536723164
2026-03-17,MC-01,プレートC,夜勤,885,115,センサー誤検知,13,1315,4.565972222222222,14.689265536723164
2026-03-17,MC-01,プレートC,昼勤,885,135,材料詰まり,13,1315,4.565972222222222,14.689265536723164
2026-03-17,MC-01,プレートC,昼勤,885,88,作業者リセット,13,1315,4.565972222222222,14.689265536723164
2026-03-17,MC-01,プレートC,夜勤,885,148,センサー誤検知,13,1315,4.565972222222222,14.689265536723164
2026-03-17,MC-01,プレートC,昼勤,885,72,材料詰まり,13,1315,4.565972222222222,14.689265536723164
2026-03-17,MC-01,角物B,夜勤,885,82,センサー誤検知,13,1315,4.565972222222222,14.689265536723164
2026-03-17,MC-01,角物B,昼勤,885,68,材料詰まり,13,1315,4.565972222222222,14.689265536723164
2026-03-17,MC-01,角物B,夜勤,885,18,材料詰まり,13,1315,4.565972222222222,14.689265536723164
2026-03-17,MC-01,角物B,昼勤,885,145,材料詰まり,13,1315,4.565972222222222,14.689265536723164
2026-03-17,MC-01,丸物A,夜勤,885,105,センサー誤検知,13,1315,4.565972222222222,14.689265536723164
2026-03-17,MC-01,丸物A,夜勤,885,54,材料詰まり,13,1315,4.565972222222222,14.689265536723164
2026-03-17,MC-02,角物B,昼勤,964,56,センサー誤検知,9,796,2.763888888888889,9.336099585062241
2026-03-17,MC-02,プレートC,昼勤,964,171,作業者リセット,9,796,2.763888888888889,9.336099585062241
2026-03-17,MC-02,プレートC,夜勤,964,22,位置ズレ,9,796,2.763888888888889,9.336099585062241
2026-03-17,MC-02,丸物A,夜勤,964,175,原因不明,9,796,2.763888888888889,9.336099585062241
2026-03-17,MC-02,角物B,夜勤,964,37,材料詰まり,9,796,2.763888888888889,9.336099585062241
2026-03-17,MC-02,角物B,昼勤,964,121,位置ズレ,9,796,2.763888888888889,9.336099585062241
2026-03-17,MC-02,プレートC,夜勤,964,52,材料詰まり,9,796,2.763888888888889,9.336099585062241
2026-03-17,MC-02,角物B,昼勤,964,138,材料詰まり,9,796,2.763888888888889,9.336099585062241
2026-03-17,MC-02,プレートC,昼勤,964,24,材料詰まり,9,796,2.763888888888889,9.336099585062241
2026-03-17,GR-01,丸物A,夜勤,1025,41,位置ズレ,13,1238,4.298611111111112,12.682926829268293
2026-03-17,GR-01,角物B,夜勤,1025,44,原因不明,13,1238,4.298611111111112,12.682926829268293
2026-03-17,GR-01,プレートC,昼勤,1025,155,材料詰まり,13,1238,4.298611111111112,12.682926829268293
2026-03-17,GR-01,丸物A,昼勤,1025,98,材料詰まり,13,1238,4.298611111111112,12.682926829268293
2026-03-17,GR-01,プレートC,夜勤,1025,68,材料詰まり,13,1238,4.298611111111112,12.682926829268293
2026-03-17,GR-01,角物B,昼勤,1025,162,位置ズレ,13,1238,4.298611111111112,12.682926829268293
2026-03-17,GR-01,丸物A,夜勤,1025,121,位置ズレ,13,1238,4.298611111111112,12.682926829268293
2026-03-17,GR-01,角物B,夜勤,1025,127,原因不明,13,1238,4.298611111111112,12.682926829268293
2026-03-17,GR-01,角物B,昼勤,1025,110,材料詰まり,13,1238,4.298611111111112,12.682926829268293
2026-03-17,GR-01,角物B,昼勤,1025,21,作業者リセット,13,1238,4.298611111111112,12.682926829268293
2026-03-17,GR-01,プレートC,夜勤,1025,87,材料詰まり,13,1238,4.298611111111112,12.682926829268293
2026-03-17,GR-01,プレートC,夜勤,1025,51,材料詰まり,13,1238,4.298611111111112,12.682926829268293
2026-03-17,GR-01,丸物A,夜勤,1025,153,センサー誤検知,13,1238,4.298611111111112,12.682926829268293
2026-03-18,NC-01,丸物A,夜勤,1086,38,原因不明,6,631,2.1909722222222223,5.524861878453038
2026-03-18,NC-01,プレートC,夜勤,1086,120,材料詰まり,6,631,2.1909722222222223,5.524861878453038
2026-03-18,NC-01,角物B,昼勤,1086,127,作業者リセット,6,631,2.1909722222222223,5.524861878453038
2026-03-18,NC-01,丸物A,昼勤,1086,170,センサー誤検知,6,631,2.1909722222222223,5.524861878453038
2026-03-18,NC-01,角物B,昼勤,1086,55,センサー誤検知,6,631,2.1909722222222223,5.524861878453038
2026-03-18,NC-01,プレートC,夜勤,1086,121,材料詰まり,6,631,2.1909722222222223,5.524861878453038
2026-03-18,NC-02,プレートC,昼勤,920,67,材料詰まり,11,803,2.7881944444444446,11.956521739130434
2026-03-18,NC-02,プレートC,昼勤,920,120,材料詰まり,11,803,2.7881944444444446,11.956521739130434
2026-03-18,NC-02,プレートC,昼勤,920,83,センサー誤検知,11,803,2.7881944444444446,11.956521739130434
2026-03-18,NC-02,丸物A,夜勤,920,50,作業者リセット,11,803,2.7881944444444446,11.956521739130434
2026-03-18,NC-02,プレートC,昼勤,920,43,センサー誤検知,11,803,2.7881944444444446,11.956521739130434
2026-03-18,NC-02,プレートC,夜勤,920,19,作業者リセット,11,803,2.7881944444444446,11.956521739130434
2026-03-18,NC-02,角物B,夜勤,920,150,センサー誤検知,11,803,2.7881944444444446,11.956521739130434
2026-03-18,NC-02,プレートC,昼勤,920,68,位置ズレ,11,803,2.7881944444444446,11.956521739130434
2026-03-18,NC-02,丸物A,昼勤,920,95,センサー誤検知,11,803,2.7881944444444446,11.956521739130434
2026-03-18,NC-02,丸物A,昼勤,920,47,センサー誤検知,11,803,2.7881944444444446,11.956521739130434
2026-03-18,NC-02,角物B,昼勤,920,61,センサー誤検知,11,803,2.7881944444444446,11.956521739130434
2026-03-18,MC-01,角物B,夜勤,927,18,材料詰まり,8,894,3.1041666666666665,8.629989212513484
2026-03-18,MC-01,角物B,昼勤,927,163,材料詰まり,8,894,3.1041666666666665,8.629989212513484
2026-03-18,MC-01,角物B,夜勤,927,34,原因不明,8,894,3.1041666666666665,8.629989212513484
2026-03-18,MC-01,プレートC,夜勤,927,170,材料詰まり,8,894,3.1041666666666665,8.629989212513484
2026-03-18,MC-01,丸物A,昼勤,927,155,材料詰まり,8,894,3.1041666666666665,8.629989212513484
2026-03-18,MC-01,丸物A,昼勤,927,59,位置ズレ,8,894,3.1041666666666665,8.629989212513484
2026-03-18,MC-01,プレートC,夜勤,927,133,センサー誤検知,8,894,3.1041666666666665,8.629989212513484
2026-03-18,MC-01,角物B,昼勤,927,162,材料詰まり,8,894,3.1041666666666665,8.629989212513484
2026-03-18,MC-02,丸物A,夜勤,864,122,位置ズレ,11,919,3.1909722222222223,12.731481481481481
2026-03-18,MC-02,プレートC,夜勤,864,57,位置ズレ,11,919,3.1909722222222223,12.731481481481481
2026-03-18,MC-02,丸物A,昼勤,864,23,センサー誤検知,11,919,3.1909722222222223,12.731481481481481
2026-03-18,MC-02,プレートC,夜勤,864,75,原因不明,11,919,3.1909722222222223,12.731481481481481
2026-03-18,MC-02,丸物A,夜勤,864,124,材料詰まり,11,919,3.1909722222222223,12.731481481481481
2026-03-18,MC-02,丸物A,昼勤,864,153,原因不明,11,919,3.1909722222222223,12.731481481481481
2026-03-18,MC-02,丸物A,昼勤,864,100,原因不明,11,919,3.1909722222222223,12.731481481481481
2026-03-18,MC-02,角物B,昼勤,864,39,材料詰まり,11,919,3.1909722222222223,12.731481481481481
2026-03-18,MC-02,角物B,昼勤,864,41,原因不明,11,919,3.1909722222222223,12.731481481481481
2026-03-18,MC-02,プレートC,昼勤,864,125,作業者リセット,11,919,3.1909722222222223,12.731481481481481
2026-03-18,MC-02,丸物A,昼勤,864,60,材料詰まり,11,919,3.1909722222222223,12.731481481481481
2026-03-18,GR-01,角物B,夜勤,926,21,センサー誤検知,9,948,3.2916666666666665,9.719222462203023
2026-03-18,GR-01,プレートC,昼勤,926,152,原因不明,9,948,3.2916666666666665,9.719222462203023
2026-03-18,GR-01,プレートC,昼勤,926,78,材料詰まり,9,948,3.2916666666666665,9.719222462203023
2026-03-18,GR-01,角物B,昼勤,926,171,位置ズレ,9,948,3.2916666666666665,9.719222462203023
2026-03-18,GR-01,角物B,昼勤,926,124,材料詰まり,9,948,3.2916666666666665,9.719222462203023
2026-03-18,GR-01,プレートC,昼勤,926,70,材料詰まり,9,948,3.2916666666666665,9.719222462203023
2026-03-18,GR-01,丸物A,夜勤,926,83,センサー誤検知,9,948,3.2916666666666665,9.719222462203023
2026-03-18,GR-01,プレートC,昼勤,926,105,センサー誤検知,9,948,3.2916666666666665,9.719222462203023
2026-03-18,GR-01,プレートC,夜勤,926,144,材料詰まり,9,948,3.2916666666666665,9.719222462203023
2026-03-19,NC-01,角物B,昼勤,1005,77,原因不明,5,309,1.0729166666666667,4.975124378109453
2026-03-19,NC-01,角物B,夜勤,1005,19,材料詰まり,5,309,1.0729166666666667,4.975124378109453
2026-03-19,NC-01,角物B,昼勤,1005,68,材料詰まり,5,309,1.0729166666666667,4.975124378109453
2026-03-19,NC-01,角物B,昼勤,1005,49,作業者リセット,5,309,1.0729166666666667,4.975124378109453
2026-03-19,NC-01,丸物A,夜勤,1005,96,センサー誤検知,5,309,1.0729166666666667,4.975124378109453
2026-03-19,NC-02,角物B,昼勤,945,39,位置ズレ,11,1303,4.524305555555555,11.640211640211641
2026-03-19,NC-02,プレートC,夜勤,945,142,センサー誤検知,11,1303,4.524305555555555,11.640211640211641
2026-03-19,NC-02,角物B,昼勤,945,165,センサー誤検知,11,1303,4.524305555555555,11.640211640211641
2026-03-19,NC-02,丸物A,夜勤,945,122,センサー誤検知,11,1303,4.524305555555555,11.640211640211641
2026-03-19,NC-02,プレートC,夜勤,945,140,センサー誤検知,11,1303,4.524305555555555,11.640211640211641
2026-03-19,NC-02,丸物A,夜勤,945,71,材料詰まり,11,1303,4.524305555555555,11.640211640211641
2026-03-19,NC-02,角物B,夜勤,945,78,センサー誤検知,11,1303,4.524305555555555,11.640211640211641
2026-03-19,NC-02,角物B,昼勤,945,110,センサー誤検知,11,1303,4.524305555555555,11.640211640211641
2026-03-19,NC-02,丸物A,夜勤,945,162,作業者リセット,11,1303,4.524305555555555,11.640211640211641
2026-03-19,NC-02,角物B,夜勤,945,152,原因不明,11,1303,4.524305555555555,11.640211640211641
2026-03-19,NC-02,角物B,昼勤,945,122,原因不明,11,1303,4.524305555555555,11.640211640211641
2026-03-19,MC-01,丸物A,昼勤,935,24,センサー誤検知,4,292,1.0138888888888888,4.27807486631016
2026-03-19,MC-01,角物B,夜勤,935,65,原因不明,4,292,1.0138888888888888,4.27807486631016
2026-03-19,MC-01,プレートC,夜勤,935,59,作業者リセット,4,292,1.0138888888888888,4.27807486631016
2026-03-19,MC-01,プレートC,夜勤,935,144,作業者リセット,4,292,1.0138888888888888,4.27807486631016
2026-03-19,MC-02,丸物A,昼勤,887,120,材料詰まり,7,754,2.6180555555555554,7.891770011273957
2026-03-19,MC-02,角物B,夜勤,887,157,材料詰まり,7,754,2.6180555555555554,7.891770011273957
2026-03-19,MC-02,プレートC,昼勤,887,74,作業者リセット,7,754,2.6180555555555554,7.891770011273957
2026-03-19,MC-02,角物B,昼勤,887,99,材料詰まり,7,754,2.6180555555555554,7.891770011273957
2026-03-19,MC-02,丸物A,夜勤,887,86,材料詰まり,7,754,2.6180555555555554,7.891770011273957
2026-03-19,MC-02,丸物A,夜勤,887,106,材料詰まり,7,754,2.6180555555555554,7.891770011273957
2026-03-19,MC-02,角物B,昼勤,887,112,原因不明,7,754,2.6180555555555554,7.891770011273957
2026-03-19,GR-01,丸物A,夜勤,1066,133,センサー誤検知,13,1285,4.461805555555555,12.195121951219512
2026-03-19,GR-01,丸物A,夜勤,1066,33,センサー誤検知,13,1285,4.461805555555555,12.195121951219512
2026-03-19,GR-01,角物B,昼勤,1066,92,位置ズレ,13,1285,4.461805555555555,12.195121951219512
2026-03-19,GR-01,角物B,昼勤,1066,148,原因不明,13,1285,4.461805555555555,12.195121951219512
2026-03-19,GR-01,プレートC,昼勤,1066,52,材料詰まり,13,1285,4.461805555555555,12.195121951219512
2026-03-19,GR-01,プレートC,夜勤,1066,109,位置ズレ,13,1285,4.461805555555555,12.195121951219512
2026-03-19,GR-01,丸物A,昼勤,1066,98,材料詰まり,13,1285,4.461805555555555,12.195121951219512
2026-03-19,GR-01,角物B,昼勤,1066,141,作業者リセット,13,1285,4.461805555555555,12.195121951219512
2026-03-19,GR-01,角物B,夜勤,1066,87,材料詰まり,13,1285,4.461805555555555,12.195121951219512
2026-03-19,GR-01,角物B,夜勤,1066,118,材料詰まり,13,1285,4.461805555555555,12.195121951219512
2026-03-19,GR-01,プレートC,夜勤,1066,47,位置ズレ,13,1285,4.461805555555555,12.195121951219512
